Battery Charge (kWh),Battery Discharge (kWh),Battery Reserve (kWh),Expected Shortfall (kWh),Generator Production (kWh),Generator Reserve (kWh),Grid Import (kWh),Load Demand (kWh),Solar Curtailment (kWh),Solar Production (kWh),State of Charge (kWh),Time Step
9.376824007805595,10.452079042497678,1.4307721112616678,0.002526566129353853,-3.5976277676944494e-9,-8.155111404556597e-9,1.0396326699877403,10.64418331,-8.409493545968871e-9,8.660819529636651,91.68244276033626,17
8.704274565400235,10.88932712045692,1.5137167511582235,0.0023120370457604725,-3.597627748809141e-9,-8.155111404666683e-9,5.7337959697989485,9.367869155,-8.409492879835057e-9,1.569376967281893,89.60664283303241,18
3.43091316027819,15.945047595274733,1.2703257521193814,0.0022952611085143818,-3.597627738871118e-9,-8.155111404728027e-9,1.4225730637804942e-17,12.39465148,-8.419913201319844e-9,8.419913201319844e-9,77.71821511978568,19
13.835619569768527,6.545942282721702,1.8987814492544535,0.002373492674920388,-3.5976277478676035e-9,-8.155111404679427e-9,22.857910999904483,15.44467842,-8.419913200856695e-9,8.419913200856695e-9,84.64340854248017,20
9.733201690417477,9.969640142880767,1.9605002347253975,0.0023413005380736726,-3.597627747809859e-9,-8.155111404680494e-9,16.78395783972056,16.8985169,-8.419913200866453e-9,8.419913200866453e-9,84.41879201264004,21
5.737791366101023,13.223040316743035,1.9060011957893737,0.0023805333139891496,-3.5976277484577253e-9,-8.155111404676234e-9,9.110372727503753,16.47170006,-8.419913200830922e-9,8.419913200830922e-9,77.30780550953013,22
4.426592756302617,14.37498462370423,1.9398148534274344,0.0026570878452162328,-3.5976277519159445e-9,-8.155111404660074e-9,3.876005910020039,13.68607957,-8.419913200669208e-9,8.419913200669208e-9,67.8568332354986,23
5.780267032058652,12.669805460089869,2.513630378555587,0.002670131306178964,-3.59762775976406e-9,-8.155111404620831e-9,1.7197076395864621,8.470248611,-8.419913200287156e-9,8.419913200287156e-9,61.31177172886895,24
7.540636220959302,10.524684489150982,3.4941006314088354,0.002363463323787361,-3.5976277689710426e-9,-8.155111404568662e-9,1.0314688117225057,3.892483486,-8.419913199804995e-9,8.419913199804995e-9,58.476925874086845,25
7.022507478308993,10.373550013381621,4.208430136706267,0.002349511073464471,-3.5976277777783266e-9,-8.155111404517763e-9,0.7442820829725346,3.97301733,-8.419913199336656e-9,8.419913199336656e-9,55.29343546576786,26
6.401560230933424,10.39234900495531,4.764078360141799,0.0029366885407516173,-3.597627787701454e-9,-8.155111404459369e-9,0.5667509962550368,4.404666059,-8.419913198804687e-9,8.419913198804687e-9,51.502186130447065,27
